"","country","hdi_rank","hdi","life_expectancy","expected_schooling","mean_schooling","gni_per_capita","gni_minus_hdi_rank","continent","region_un","region_wb","subregion","income_group","economy_type","population"
"1","Afghanistan",181,0.496,66.035,10.79014324,2.514790058,1971.549458,-1,"Asia","Asia","South Asia","Southern Asia","5. Low income","7. Least developed region",38041754
"2","Albania",71,0.81,79.602,14.51014996,10.17531099,17627.39404,16,"Europe","Europe","Europe & Central Asia","Southern Europe","4. Lower middle income","6. Developing region",2854191
"3","Algeria",96,0.763,76.261,15.4951601,7.416386987,15114.17175,3,"Africa","Africa","Middle East & North Africa","Northern Africa","3. Upper middle income","6. Developing region",43053054
"4","Andorra",32,0.913,84.041,14.54279041,11.60999966,64631.0749,-15,"Europe","Europe","Europe & Central Asia","Southern Europe","2. High income: nonOECD","2. Developed region: nonG7",77142
"5","Angola",148,0.616,64.617,12.1676,5.956173009,6631.276544,-11,"Africa","Africa","Sub-Saharan Africa","Middle Africa","3. Upper middle income","7. Least developed region",31825295
"6","Antigua and Barbuda",53,0.851,77.598,15.50299899,11.64750004,27386.51793,10,"North America","Americas","Latin America & Caribbean","Caribbean","3. Upper middle income","6. Developing region",97118
"7","Argentina",47,0.865,77.395,18.83120918,11.18458184,25876.05307,20,"South America","Americas","Latin America & Caribbean","South America","3. Upper middle income","5. Emerging region: G20",44938712
"8","Armenia",69,0.811,75.683,14.3838501,11.34497821,20220.72319,9,"Asia","Asia","Europe & Central Asia","Western Asia","4. Lower middle income","6. Developing region",2957731
"9","Australia",7,0.958,83.923,20.65477943,12.86999989,58276.87643,14,"Oceania","Oceania","East Asia & Pacific","Australia and New Zealand","1. High income: OECD","2. Developed region: nonG7",25364307
"10","Austria",22,0.93,81.956,16.28428078,12.36146506,63479.20843,-2,"Europe","Europe","Europe & Central Asia","Western Europe","1. High income: OECD","2. Developed region: nonG7",8877067
"11","Azerbaijan",81,0.789,74.429,12.90977955,11.06999969,20667.95729,-5,"Asia","Asia","Europe & Central Asia","Western Asia","3. Upper middle income","6. Developing region",10023318
"12","Bahamas",66,0.82,74.552,11.89137971,12.81441904,30974.68074,-9,"North America","Americas","Latin America & Caribbean","Caribbean","2. High income: nonOECD","6. Developing region",389482
"13","Bahrain",38,0.899,81.284,15.92718983,11.13000011,52818.79538,-11,"Asia","Asia","Middle East & North Africa","Western Asia","2. High income: nonOECD","6. Developing region",1641172
"14","Bangladesh",130,0.685,74.672,12.31016827,6.789999962,8497.658639,-4,"Asia","Asia","South Asia","Southern Asia","5. Low income","7. Least developed region",163046161
"15","Barbados",69,0.811,76.178,16.6280018,9.92835689,17327.52047,20,"North America","Americas","Latin America & Caribbean","Caribbean","2. High income: nonOECD","6. Developing region",287025
"16","Belarus",65,0.824,74.434,13.71881008,12.33537298,26724.871,1,"Europe","Europe","Europe & Central Asia","Eastern Europe","3. Upper middle income","6. Developing region",9466856
"17","Belgium",10,0.951,82.115,18.99603081,12.68965045,63582.47535,9,"Europe","Europe","Europe & Central Asia","Western Europe","1. High income: OECD","2. Developed region: nonG7",11484055
"18","Belize",115,0.721,73.566,11.98379993,8.762290001,12343.07814,-2,"North America","Americas","Latin America & Caribbean","Central America","4. Lower middle income","6. Developing region",390353
"19","Benin",173,0.515,60.774,10.4464798,3.194200039,3805.527516,-13,"Africa","Africa","Sub-Saharan Africa","Western Africa","5. Low income","7. Least developed region",11801151
"20","Bhutan",125,0.698,72.975,13.15274184,5.835794662,13842.80353,-21,"Asia","Asia","South Asia","Southern Asia","4. Lower middle income","7. Least developed region",763092
"22","Bosnia and Herzegovina",74,0.804,77.85,13.16394043,10.97000027,19827.48588,6,"Europe","Europe","Europe & Central Asia","Southern Europe","3. Upper middle income","6. Developing region",3301000
"23","Botswana",111,0.731,69.163,11.42568016,10.478,16983.77103,-20,"Africa","Africa","Sub-Saharan Africa","Southern Africa","3. Upper middle income","6. Developing region",2303697
"24","Brazil",84,0.786,75.848,15.7927103,8.425371752,18011.28546,1,"South America","Americas","Latin America & Caribbean","South America","3. Upper middle income","3. Emerging region: BRIC",211049527
"25","Brunei Darussalam",60,0.837,75.327,13.69861984,9.282,75826.87338,-51,"Asia","Asia","East Asia & Pacific","South-Eastern Asia","2. High income: nonOECD","6. Developing region",433285
"26","Bulgaria",55,0.845,75.636,15.3166399,11.45453092,32174.93003,0,"Europe","Europe","Europe & Central Asia","Eastern Europe","3. Upper middle income","2. Developed region: nonG7",6975761
"27","Burkina Faso",186,0.459,61.092,8.733340263,2.266550064,2390.527778,-9,"Africa","Africa","Sub-Saharan Africa","Western Africa","5. Low income","7. Least developed region",20321378
"28","Burundi",187,0.439,63.651,9.829423879,3.473935556,858.9155681,5,"Africa","Africa","Sub-Saharan Africa","Eastern Africa","5. Low income","7. Least developed region",11530580
"30","Cambodia",151,0.606,70.668,11.19789219,5.197100163,4931.016842,1,"Asia","Asia","East Asia & Pacific","South-Eastern Asia","5. Low income","7. Least developed region",16486542
"31","Cameroon",155,0.588,63.7,10.79187965,6.574180412,4746.26582,-1,"Africa","Africa","Sub-Saharan Africa","Middle Africa","4. Lower middle income","6. Developing region",25876380
"32","Canada",16,0.939,82.63,15.88825989,13.86999989,54688.41729,9,"North America","Americas","North America","Northern America","1. High income: OECD","1. Developed region: G7",37589262
"33","Central African Republic",191,0.414,57.408,7.435767778,3.989431459,1099.860681,-1,"Africa","Africa","Sub-Saharan Africa","Middle Africa","5. Low income","7. Least developed region",4745185
"34","Chad",190,0.416,55.069,8.347590231,2.334984892,1748.000992,-9,"Africa","Africa","Sub-Saharan Africa","Middle Africa","5. Low income","7. Least developed region",15946876
"35","Chile",45,0.878,81.167,16.91242027,11.29105394,28047.1698,16,"South America","Americas","Latin America & Caribbean","South America","3. Upper middle income","5. Emerging region: G20",18952038
"36","China",78,0.797,77.953,15.4787495,8.036181597,22029.22253,-7,"Asia","Asia","East Asia & Pacific","Eastern Asia","3. Upper middle income","3. Emerging region: BRIC",1397715000
"37","Colombia",83,0.788,77.725,14.28641033,9.031581597,18665.94967,1,"South America","Americas","Latin America & Caribbean","South America","3. Upper middle income","6. Developing region",50339443
"38","Comoros",152,0.603,66.777,13.29446063,6.006840229,3481.12144,12,"Africa","Africa","Sub-Saharan Africa","Eastern Africa","5. Low income","7. Least developed region",850886
"41","Costa Rica",62,0.833,80.799,16.34963687,8.844752499,23417.21315,6,"North America","Americas","Latin America & Caribbean","Central America","3. Upper middle income","5. Emerging region: G20",5047561
"42","C̫te d'Ivoire",157,0.582,61.944,11.41112995,4.869999886,6735.416265,-21,"Africa","Africa","Sub-Saharan Africa","Western Africa","4. Lower middle income","6. Developing region",25716544
"43","Croatia",41,0.889,78.58,16.34815025,12.0951217,41379.89027,1,"Europe","Europe","Europe & Central Asia","Southern Europe","2. High income: nonOECD","2. Developed region: nonG7",4067500
"44","Cuba",97,0.762,78.085,13.87884045,10.63148903,8415.411708,30,"North America","Americas","Latin America & Caribbean","Caribbean","3. Upper middle income","5. Emerging region: G20",11333483
"45","Cyprus",32,0.913,81.648,16.21559906,12.5573721,45394.15625,7,"Asia","Asia","Europe & Central Asia","Western Asia","2. High income: nonOECD","6. Developing region",1198575
"47","Denmark",4,0.962,81.933,18.70401001,13.0273206,76007.85669,4,"Europe","Europe","Europe & Central Asia","Northern Europe","1. High income: OECD","2. Developed region: nonG7",5818553
"48","Djibouti",175,0.513,65.987,6.207350016,3.95041503,6367.606026,-36,"Africa","Africa","Middle East & North Africa","Eastern Africa","4. Lower middle income","7. Least developed region",973560
"49","Dominica",98,0.761,71.132,14.15099967,10.12508965,16001.12551,-2,"North America","Americas","Latin America & Caribbean","Caribbean","3. Upper middle income","6. Developing region",71808
"50","Dominican Republic",89,0.776,73.72,13.61692047,9.444525756,22023.51059,-17,"North America","Americas","Latin America & Caribbean","Caribbean","3. Upper middle income","6. Developing region",10738958
"51","Ecuador",88,0.777,77.392,14.85167027,8.970000267,13986.39698,15,"South America","Americas","Latin America & Caribbean","South America","3. Upper middle income","6. Developing region",17373662
"52","Egypt",100,0.754,71.633,13.12716193,10.13611962,16218.13521,-7,"Africa","Africa","Middle East & North Africa","Northern Africa","4. Lower middle income","5. Emerging region: G20",100388073
"53","El Salvador",132,0.678,72.099,11.11291027,7.300000191,10594.84201,-14,"North America","Americas","Latin America & Caribbean","Central America","4. Lower middle income","6. Developing region",6453553
"54","Equatorial Guinea",133,0.674,63.707,12.49119511,8.281327014,12762.46845,-24,"Africa","Africa","Sub-Saharan Africa","Middle Africa","2. High income: nonOECD","7. Least developed region",1355986
"55","Eritrea",178,0.503,68.624,7.336672297,5.09136442,2029.070062,1,"Africa","Africa","Sub-Saharan Africa","Eastern Africa","5. Low income","7. Least developed region",6081196
"56","Estonia",36,0.905,79.153,15.96786022,13.56216597,40880.93044,8,"Europe","Europe","Europe & Central Asia","Northern Europe","1. High income: OECD","2. Developed region: nonG7",1326590
"58","Ethiopia",180,0.497,67.315,9.217651571,2.402539813,2795.506984,-7,"Africa","Africa","Sub-Saharan Africa","Eastern Africa","5. Low income","7. Least developed region",112078730
"59","Fiji",111,0.731,67.316,13.84869,10.37096977,12843.15889,-3,"Oceania","Oceania","East Asia & Pacific","Melanesia","4. Lower middle income","6. Developing region",889953
"60","Finland",12,0.948,81.91,19.49408913,12.97962547,57067.63693,10,"Europe","Europe","Europe & Central Asia","Northern Europe","1. High income: OECD","2. Developed region: nonG7",5520314
"61","France",26,0.92,83.325,16.09511948,11.7656677,55060.16038,-2,"Europe","Europe","Europe & Central Asia","Western Europe","1. High income: OECD","1. Developed region: G7",67059887
"62","Gabon",108,0.733,68.337,12.48275889,9.686,18854.06151,-25,"Africa","Africa","Sub-Saharan Africa","Middle Africa","3. Upper middle income","6. Developing region",2172579
"64","Georgia",57,0.844,74.496,16.75470924,12.69999981,20752.57009,18,"Asia","Asia","Europe & Central Asia","Western Asia","4. Lower middle income","6. Developing region",3720382
"65","Germany",5,0.959,81.378,17.30921936,14.29637163,64053.22124,13,"Europe","Europe","Europe & Central Asia","Western Europe","1. High income: OECD","1. Developed region: G7",83132799
"66","Ghana",143,0.628,65.498,11.41845989,7.107210159,6846.352204,-8,"Africa","Africa","Sub-Saharan Africa","Western Africa","4. Lower middle income","6. Developing region",30417856
"67","Greece",34,0.908,81.857,20.84550095,11.55385642,35760.74915,17,"Europe","Europe","Europe & Central Asia","Southern Europe","1. High income: OECD","2. Developed region: nonG7",10716322
"68","Grenada",80,0.791,75.205,16.57728919,9.446399307,14349.02804,21,"North America","Americas","Latin America & Caribbean","Caribbean","3. Upper middle income","6. Developing region",112003
"69","Guatemala",137,0.662,72.602,10.67763042,5.847300053,12458.604,-25,"North America","Americas","Latin America & Caribbean","Central America","4. Lower middle income","6. Developing region",16604026
"70","Guinea",179,0.5,60.74,10.39330626,2.486339025,3494.347723,-16,"Africa","Africa","Sub-Saharan Africa","Western Africa","5. Low income","7. Least developed region",12771246
"71","Guinea-Bissau",174,0.514,64.085,10.63534621,3.673035,2403.059237,2,"Africa","Africa","Sub-Saharan Africa","Western Africa","5. Low income","7. Least developed region",1920922
"72","Guyana",89,0.776,70.18,13.02205765,8.702429672,46959.25173,-54,"South America","Americas","Latin America & Caribbean","South America","4. Lower middle income","6. Developing region",782766
"73","Haiti",166,0.554,64.936,10.89635878,5.3822999,2934.925802,3,"North America","Americas","Latin America & Caribbean","Caribbean","5. Low income","7. Least developed region",11263077
"74","Honduras",139,0.645,72.884,10.16220647,7.510229074,6064.785783,3,"North America","Americas","Latin America & Caribbean","Central America","4. Lower middle income","6. Developing region",9746117
"76","Hungary",46,0.87,77.024,15.46940041,12.33162229,37236.07462,2,"Europe","Europe","Europe & Central Asia","Eastern Europe","1. High income: OECD","2. Developed region: nonG7",9769949
"77","Iceland",1,0.972,82.691,18.85058975,13.90892628,69116.93736,12,"Europe","Europe","Europe & Central Asia","Northern Europe","1. High income: OECD","2. Developed region: nonG7",361313
"78","India",130,0.685,72.003,12.95454025,6.880000114,9046.756336,-7,"Asia","Asia","South Asia","Southern Asia","4. Lower middle income","3. Emerging region: BRIC",1366417754
"79","Indonesia",113,0.728,71.146,13.33577728,8.6972232,13700.12989,-8,"Asia","Asia","East Asia & Pacific","South-Eastern Asia","4. Lower middle income","4. Emerging region: MIKT",270625568
"81","Iraq",126,0.695,72.324,12.35940135,6.780046287,12653.52469,-16,"Asia","Asia","Middle East & North Africa","Western Asia","4. Lower middle income","6. Developing region",39309783
"82","Ireland",11,0.949,82.412,19.1848793,11.72499956,90884.63459,-6,"Europe","Europe","Europe & Central Asia","Northern Europe","1. High income: OECD","2. Developed region: nonG7",4941444
"83","Israel",27,0.919,82.408,14.93416023,13.53459474,48050.11176,5,"Asia","Asia","Middle East & North Africa","Western Asia","1. High income: OECD","2. Developed region: nonG7",9053300
"84","Italy",29,0.915,83.716,16.71419907,10.82812827,52388.88306,-1,"Europe","Europe","Europe & Central Asia","Southern Europe","1. High income: OECD","1. Developed region: G7",60297396
"85","Jamaica",117,0.72,71.479,12.3833955,9.959910393,10056.98531,2,"North America","Americas","Latin America & Caribbean","Caribbean","3. Upper middle income","6. Developing region",2948279
"86","Japan",23,0.925,84.712,15.51198006,12.68404671,47774.60973,10,"Asia","Asia","East Asia & Pacific","Eastern Asia","1. High income: OECD","1. Developed region: G7",126264931
"87","Jordan",100,0.754,77.814,13.1090498,10.23999977,9221.872358,22,"Asia","Asia","Middle East & North Africa","Western Asia","3. Upper middle income","6. Developing region",10101694
"88","Kazakhstan",60,0.837,74.402,14.0086174,12.54717423,30988.52844,-4,"Asia","Asia","Europe & Central Asia","Central Asia","3. Upper middle income","6. Developing region",18513930
"89","Kenya",143,0.628,63.646,11.47407573,8.624710083,5608.296066,3,"Africa","Africa","Sub-Saharan Africa","Eastern Africa","5. Low income","5. Emerging region: G20",52573973
"90","Kiribati",140,0.644,66.473,11.87390648,9.128581569,4947.280426,11,"Oceania","Oceania","East Asia & Pacific","Micronesia","4. Lower middle income","7. Least developed region",117606
"92","Kuwait",52,0.852,80.405,15.90424029,7.566007112,56612.04699,-29,"Asia","Asia","Middle East & North Africa","Western Asia","2. High income: nonOECD","6. Developing region",4207083
"93","Kyrgyzstan",117,0.72,71.677,12.71388245,12.06588858,6078.117589,24,"Asia","Asia","Europe & Central Asia","Central Asia","5. Low income","6. Developing region",6456900
"95","Latvia",41,0.889,76.19,16.48265076,13.40943983,37997.82233,6,"Europe","Europe","Europe & Central Asia","Northern Europe","3. Upper middle income","2. Developed region: nonG7",1912789
"96","Lebanon",102,0.752,77.817,11.68299961,10.36999989,11298.88724,13,"Asia","Asia","Middle East & North Africa","Western Asia","3. Upper middle income","6. Developing region",6855713
"97","Lesotho",167,0.55,57.375,10.98659352,7.729883486,3029.3857,0,"Africa","Africa","Sub-Saharan Africa","Southern Africa","4. Lower middle income","7. Least developed region",2125268
